first_seen,last_seen,chain,ca,symbol,name,liquidity_usd,market_cap,volume_24h,price_usd,dex_url
2026-04-22 07:22:30 UTC,2026-04-22 07:22:30 UTC,solana,GSBHZV1K3c3S1SSo3iZXmHrHALkWsV5vd8wEx86Bpump,TOFU,TOFU,32540.74,155793,625876.1,0.0001557,https://dexscreener.com/solana/gxxybnsaymbnmo2tgpqksqcutq1upgyjovqch2rh57ns
2026-04-22 07:22:30 UTC,2026-04-22 07:22:30 UTC,solana,GLWtUtFnu2LUxu2gEL6RZxm1xuByEAnpLq5TyCSMpump,earthcoin,8.2B+,38726.7,221473,567392.8,0.0002214,https://dexscreener.com/solana/7e4mtgmvwrhaseejgyrcoweuxwfz7xysymv9buncdxci
2026-04-22 07:22:30 UTC,2026-04-22 07:22:30 UTC,solana,FyppWxuXuJJgN4xRECQhS7MDHJ68p4KR4Rdi1Mzhpump,MWGA,Make Whale Great Again,27525.79,115520,448476.85,0.0001155,https://dexscreener.com/solana/dg7kfhibgnxr3aay2bk6qvb4mzluhuhwnusvzk7ecehm
2026-04-22 01:52:55 UTC,2026-04-22 01:52:55 UTC,solana,Fi7G1b2Exqcy4XB9Hpq9K6CgP9Hcr4MwhEBXM7hqpump,ETF,Extraterrestrial Fund,60539.1,567093,734852.23,0.0005670,https://dexscreener.com/solana/7zkb88pyfxynwzgmdcd3mjgh628u784rzkc2ebkcxdny
2026-04-22 01:52:55 UTC,2026-04-22 01:52:55 UTC,solana,Bcn2pV6MTUtDY5kTYKH5ai8JqDD5er4ARL7BU6vKpump,cunc,cunc,33509.35,175953,236936.06,0.0001759,https://dexscreener.com/solana/cdnmze3rr2uqvpp9nlajonhm8w8yjpzzanwrejzbsnpe
2026-04-22 01:52:55 UTC,2026-04-22 01:52:55 UTC,solana,EXBxYW9pntvv8H8s5YNzs8PczVas3meQQPuQK25hpump,Herm3x,Herm3x,27374.28,111291,140703.97,0.0001113,https://dexscreener.com/solana/5wx3qm6g57dbazwkjawxb2nu8rnjpjhwsgxosfyvpjtn
2026-04-21 19:16:36 UTC,2026-04-21 19:22:01 UTC,ethereum,0xD09185Df1d4B966Ac559FA72cE5E6ADf5DC5Ffe3,CLUTCH,Clutch The Bald Eagle,43444.81,471255,425857.61,0.0004712,https://dexscreener.com/ethereum/0xb49e10f4ff4c258d790752cd7b1fefa733f5c170
2026-04-21 19:16:36 UTC,2026-04-21 19:22:01 UTC,solana,BUVSTjCb9F17HF5mmBBjHbLau92r9LGNRGPKDxj6brrr,1,Just stake $1 of this coin,47605.9,229158,248274.3,0.0002395,https://dexscreener.com/solana/2moaq4qmmb3esv4jzvr7ysykggtr3amga839u3byokhh
2026-04-21 19:16:36 UTC,2026-04-21 19:16:36 UTC,ethereum,0x01328FaFFA6CF98988F0530A57538a896B65A37e,SNOOPY,Snoopy,40384.14,199867,202335.21,0.0001998,https://dexscreener.com/ethereum/0xefd08a28814dbd189cc50a3c57c66be7a6ff4c9c
2026-04-21 19:16:36 UTC,2026-04-21 19:22:01 UTC,solana,BVG5pTybt2EV2LzfDoKLPmH8QVRoq5XPbdBUAy2rtCdb,LENS,ChainLens,30911,117502,180877.12,0.0001175,https://dexscreener.com/solana/2h9zdxw2yh3dxq1iomqto59pycycohpxjteczjkhggwr
2026-04-21 19:16:36 UTC,2026-04-21 19:22:01 UTC,solana,GgdyqHFjU2o91NhyDn3P3aqxnHgjnBWBRJJiJgXGbrrr,UN,Unobtainium,25518.35,121122,121162.05,0.0001239,https://dexscreener.com/solana/eeuytymkvozrdghmj36gwrs6rtsgd92wa1ataafp8tsq
2026-04-22 12:50:22 UTC,solana,7nUiLQmFLbuRuHpkkupyBvyZ6jTpUj2Z5DoZt7ZE3G44,AAVESCAM,AAVESCAM,47931,309334,134482
2026-04-22 17:58:45 UTC,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,SPIKE ,371114,11612418,2302539
2026-04-22 17:58:45 UTC,solana,WCoRVxGcpiwE6EvtDjXHJq6Kcn4nWT9Ubt1PrJHNAzM,WCOR,World Collective Oil Reserve,224669,5914165,176155
2026-04-22 17:58:45 UTC,ethereum,0x45547AB0100f5E8b158258b6d94D7586De69fc21,MYSTERY,Mystery,161262,1704228,1612614
2026-04-22 17:58:45 UTC,ethereum,0x80eD012ef8dcd8e3A347D9034487AeBd991bfDA5,GIGA,Gigachad,52543,378967,105339
2026-04-22 17:58:45 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,376110,5090821,5216822
2026-04-22 17:58:45 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050109,9403843,204962
2026-04-22 17:58:45 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466914,3293490,207387
2026-04-22 17:58:45 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901238,2310802,204925
2026-04-22 17:58:45 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221687,1277907,207377
2026-04-22 17:58:45 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,423445,6935610,679928
2026-04-22 19:03:58 UTC,ethereum,0x9D5d407963C65304C642209BB5D059f346d0Ce25,MILK,Holy Cow,54188,149198,211553
2026-04-22 19:03:58 UTC,solana,F3gH6PErFaeNCsirJZ5BUdQKzNiWvKVW3CkBHjompump,papi,papi,34298,172707,773370
2026-04-22 19:03:58 UTC,bsc,0x4444A38e17db2f119562CF9254fB20c6E7811C0d,α,Alpha Coin,108585,410563,2942626
2026-04-22 19:03:58 UTC,solana,Bt56ZDabcULAsS1ZsgzkDoDfZhTY7AYvHPrfJ2nabrrr,NUMBER,Number,55604,551996,2275809
2026-04-22 19:03:58 UTC,solana,32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,maxxing,maxxing,208693,2048731,327133
2026-04-22 19:03:58 UTC,solana,G6mNZN8o16QBcTqfuEx6FzjiWa94B1XWhfyDxjDibrrr,ooo,Flat Eric,136294,1336279,2148413
2026-04-22 19:03:58 UTC,ethereum,0xC7e4254a72169fdf7a2E080462724f2F642dAF7e,ELIEN,Elien Musk,54749,333778,280585
2026-04-22 19:03:58 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,37473,165335,176697
2026-04-22 19:03:58 UTC,solana,58FgCJenaF7jCko8bqndTpSvCtccuNHBhr36zzBpump,MHSA,Make Hormuz Safe Again,27027,109007,475580
2026-04-22 19:03:58 UTC,solana,7udhnYmvHJFgRYGBeAioQNfzd95JtGTUjrRwNe8VCoG4,FOF,Federal Oil Fund,192047,5715368,1136473
2026-04-22 19:03:58 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,103978,1307928,4174243
2026-04-22 19:03:58 UTC,base,0x65e05bA256933EB7FE70774FBa785bAd666DdA45,FALKEN,Falken Protocol,65374,245487,160434
2026-04-22 19:03:58 UTC,solana,9VimYprbUJDzkpnQb2VNpaZ8yXiipfdj2w1M14RGpump,MTGA,Make Tokabu Great Again,198400,3880301,8789082
2026-04-22 19:03:58 UTC,solana,nHtKdt67T4DHX5FfcXuwAviHEhJM552nrXmHW7xpump,ADHD,Millions Coded,39010,143315,641846
2026-04-22 19:03:58 UTC,solana,8NyVxPnjMsgiy8Xb7pdryQQBFDP1WMVXzkHVrAS7brrr,NOOB,NOOB,421493,4168623,2367657
2026-04-22 19:03:58 UTC,solana,Gaqt6hKqBSRga8pfJ43CfTbc9ZGw8ostPnjytfbNpump,JINDO,JINDOGE,96891,1394115,123002
2026-04-22 19:03:58 UTC,solana,CAjtTHvC878f8cZ4zEwdvgjkjFM7rbYN8Mb1go1cpump,DUMBMONEY,Dumb Money,103459,778650,1852667
2026-04-22 19:03:58 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,254028,4335744,1142099
2026-04-22 19:03:58 UTC,solana,WTF69x41ZbgyxCCXi6qpyLyDZdPpv5yRSLpga8JQ5cR,WTF,Monkey Cat,69420,652533,1155801
2026-04-22 19:03:58 UTC,solana,FFvp48WygUSxCCNP3n9Zu5G7F2yatwXQHbpD2Mkkpump,Skibidi,Skibidi Toilet,78002,568999,554387
2026-04-22 19:03:58 UTC,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,SPIKE ,353756,10509710,2328000
2026-04-22 19:03:58 UTC,solana,WCoRVxGcpiwE6EvtDjXHJq6Kcn4nWT9Ubt1PrJHNAzM,WCOR,World Collective Oil Reserve,225030,5917403,192578
2026-04-22 19:03:58 UTC,ethereum,0x45547AB0100f5E8b158258b6d94D7586De69fc21,MYSTERY,Mystery,155989,1599527,1627755
2026-04-22 19:03:58 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,998307,5078990,5225332
2026-04-22 19:03:58 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050112,9403843,207424
2026-04-22 19:03:58 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466914,3293490,207387
2026-04-22 19:03:58 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901242,2310804,207387
2026-04-22 19:03:58 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221687,1277907,207377
2026-04-22 19:03:58 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,418265,6747415,687349
2026-04-23 01:58:05 UTC,solana,35jppGPNXVVNvEkGhB2Pw3PhnLHK75Zxme6L9uqFpump,RISE,Rise NASA,31067,151943,269511
2026-04-23 01:58:05 UTC,solana,8wiK5otr25uY5htJn9wNURnA5muh7yuoyHG34SAfpump,420,420,42184,274393,637053
2026-04-23 01:58:05 UTC,solana,5HrSQ2F679YsKpYwmZDDxhVD9kbPNyn6UV3QPDbjbrrr,SAFEMOON,Safemoon,40635,165134,122326
2026-04-23 01:58:05 UTC,solana,7WRX5QGuRLhGCJszpQjYmw6ihb6z8KRdAEHQUhGJpump,SAM,Self-Aware Meme,79265,884795,1932672
2026-04-23 01:58:05 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,43537,223964,147078
2026-04-23 01:58:05 UTC,solana,Ai5miuSWAhMzi2bWAAkSVrAUi8oG3xRX1n24CYgpump,AlienPippin,AlienPippin,30186,132275,774984
2026-04-23 01:58:05 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,244527,4073858,1103091
2026-04-23 01:58:05 UTC,solana,4JBeo37fKhEsTXp6PtAYktYRnDAa8DcXZaZ4tTuPpump,TARDI,Tardi,47004,123114,3630789
2026-04-23 01:58:05 UTC,solana,B82yjD7yiWS5BkKRNmfLABdYNma3vxz18L4sAkhxpump,XERO,XERO,43546,244719,229884
2026-04-23 01:58:05 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,171418,2848492,14209556
2026-04-23 01:58:05 UTC,solana,7udhnYmvHJFgRYGBeAioQNfzd95JtGTUjrRwNe8VCoG4,FOF,Federal Oil Fund,202049,6296456,1141110
2026-04-23 01:58:05 UTC,solana,8NyVxPnjMsgiy8Xb7pdryQQBFDP1WMVXzkHVrAS7brrr,NOOB,NOOB,348471,2905967,2558407
2026-04-23 01:58:05 UTC,solana,Gaqt6hKqBSRga8pfJ43CfTbc9ZGw8ostPnjytfbNpump,JINDO,JINDOGE,106642,1720310,141011
2026-04-23 01:58:05 UTC,solana,HtHknhf3sFPMnEyz8EszVvjGs4pU8fFZXuqTN5C5pump,LARP,Larpcoin,81950,934734,2553009
2026-04-23 01:58:05 UTC,solana,CAjtTHvC878f8cZ4zEwdvgjkjFM7rbYN8Mb1go1cpump,DUMBMONEY,Dumb Money,118506,1025081,1896114
2026-04-23 01:58:05 UTC,solana,WTF69x41ZbgyxCCXi6qpyLyDZdPpv5yRSLpga8JQ5cR,WTF,Monkey Cat,48234,309765,1571102
2026-04-23 01:58:05 UTC,solana,FFvp48WygUSxCCNP3n9Zu5G7F2yatwXQHbpD2Mkkpump,Skibidi,Skibidi Toilet,66095,411646,754817
2026-04-23 01:58:05 UTC,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,SPIKE ,351862,10538023,1888454
2026-04-23 01:58:05 UTC,ethereum,0xC7e4254a72169fdf7a2E080462724f2F642dAF7e,ELIEN,Elien Musk,61075,406380,570514
2026-04-23 01:58:05 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,724695,4999939,4703402
2026-04-23 01:58:05 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466918,3293488,209109
2026-04-23 01:58:05 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901245,2310801,209109
2026-04-23 01:58:05 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221694,1277908,214764
2026-04-23 01:58:05 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050117,9403843,209146
2026-04-23 01:58:05 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,411140,6641622,513565
2026-04-23 07:26:01 UTC,ethereum,0x99DDD29c3F1FB19294f532f23f38a3ce6EF56670,PENGU,Pengu Legacy,66040,1110013,1967393
2026-04-23 07:26:01 UTC,solana,DjeySbHejoCNeioatVDFEF5WKj86RRzvGAoVDp9Xpump,FLORKINU,Flork Inu,27273,110288,758095
2026-04-23 07:26:01 UTC,ethereum,0xD8E163967FED76806Df0097B704bA721B9b37656,COPE,Cope,103608,239520,610905
2026-04-23 07:26:01 UTC,ethereum,0x2e0Bd1F00B88134758DF4c361b25e7b44AD47219,SOCK,SOCK,60879,404155,1963894
2026-04-23 07:26:01 UTC,solana,GEr3mpSoqQiQsxYKUH8GZqyMConyJSNz3uVRL9bmpump,$ASTR,Asteroid,32153,116143,108842
2026-04-23 07:26:01 UTC,solana,CAjtTHvC878f8cZ4zEwdvgjkjFM7rbYN8Mb1go1cpump,DUMBMONEY,Dumb Money,103287,778911,1650533
2026-04-23 07:26:01 UTC,solana,3E7nd9oom8Wdvc6jdHWRSLhpZ6kymd8oYXT5zaU2pump,M2M,Mark-2-Marquette,205409,1341863,292820
2026-04-23 07:26:01 UTC,solana,7WRX5QGuRLhGCJszpQjYmw6ihb6z8KRdAEHQUhGJpump,SAM,Self-Aware Meme,86112,839571,6345620
2026-04-23 07:26:01 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,38269,173880,124945
2026-04-23 07:26:01 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,251674,4322835,1066011
2026-04-23 07:26:01 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,197308,3581207,16890636
2026-04-23 07:26:01 UTC,solana,7udhnYmvHJFgRYGBeAioQNfzd95JtGTUjrRwNe8VCoG4,FOF,Federal Oil Fund,204655,6448787,1067894
2026-04-23 07:26:01 UTC,solana,8NyVxPnjMsgiy8Xb7pdryQQBFDP1WMVXzkHVrAS7brrr,NOOB,NOOB,329712,2616215,2599579
2026-04-23 07:26:01 UTC,solana,Gaqt6hKqBSRga8pfJ43CfTbc9ZGw8ostPnjytfbNpump,JINDO,JINDOGE,103509,1627926,149021
2026-04-23 07:26:01 UTC,solana,HtHknhf3sFPMnEyz8EszVvjGs4pU8fFZXuqTN5C5pump,LARP,Larpcoin,86310,1033540,2748372
2026-04-23 07:26:01 UTC,solana,4JBeo37fKhEsTXp6PtAYktYRnDAa8DcXZaZ4tTuPpump,TARDI,Tardi,49700,129399,3760479
2026-04-23 07:26:01 UTC,ethereum,0xC7e4254a72169fdf7a2E080462724f2F642dAF7e,ELIEN,Elien Musk,63820,448639,653704
2026-04-23 07:26:01 UTC,ethereum,0x80eD012ef8dcd8e3A347D9034487AeBd991bfDA5,GIGA,Gigachad,46958,306247,109430
2026-04-23 07:26:01 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,395721,4983911,5046924
2026-04-23 07:26:01 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901251,2310803,205371
2026-04-23 07:26:01 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050122,9403844,205372
2026-04-23 07:26:01 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466923,3293489,205372
2026-04-23 07:26:01 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221699,1277909,211026
2026-04-23 07:26:01 UTC,base,0x05aF032eE3c70094e03EB02ADBB91B44eE4638c2,BASE,Base AI,49363,393683,137524
2026-04-23 07:26:01 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,406034,6507595,454026
2026-04-23 13:09:00 UTC,solana,3C18xbHkhZA7CiRTXwF1NaDUXqUFujf8vzd8Qq4Epump,NAMI,Thief Cat,40230,255264,329696
2026-04-23 13:09:00 UTC,base,0x55ffF45c3646ee30d79dB7Ac425FA593D16c26b1,PRIVA,Privacy Cash,99294,179735,242033
2026-04-23 13:09:00 UTC,solana,DkyrD3c9TdF1fZNGX5wPUqzoxqPpQbXXKP9Z6Zwrpump,ELONMARS,Elon Mars Mission,27105,114536,315690
2026-04-23 13:09:00 UTC,solana,Bs4QR1nQMc6s5XL93RL9wuDCV5vKAtFbtA4KVT2pump,ANON,The Internet Renaissance,42516,262350,1093690
2026-04-23 13:09:00 UTC,ethereum,0xb60Fde5D798236fBF1e2697B2A0645380921FccF,STONK,STONK,87303,138607,232124
2026-04-23 13:09:00 UTC,ethereum,0x3E29e96383e553Bf8dcf1f5D20B207E1E6771eCd,SOCK,SOCK,37155,236552,392211
2026-04-23 13:09:00 UTC,solana,DRrcvcWHUNJqRj81LHVKC1wzLiRxyncq7ctiLrfYpump,POLYWOG,Polywog,39765,234820,140393
2026-04-23 13:09:00 UTC,solana,39wdfMMS7KEhWyF2CZRVDEqycAUu3TXsaQvpXnY9pump,MOVING,The Walker’s Creed,26812,115452,105573
2026-04-23 13:09:00 UTC,ethereum,0xD13110d592dC7848FBF6dD32177f1cC9cc3Eb4Fc,lol,lol,31299,119539,233129
2026-04-23 13:09:00 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,248851,4218950,1038268
2026-04-23 13:09:00 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,292390,6973975,22232876
2026-04-23 13:09:00 UTC,solana,7udhnYmvHJFgRYGBeAioQNfzd95JtGTUjrRwNe8VCoG4,FOF,Federal Oil Fund,212072,6793875,1194286
2026-04-23 13:09:00 UTC,solana,8NyVxPnjMsgiy8Xb7pdryQQBFDP1WMVXzkHVrAS7brrr,NOOB,NOOB,294529,2088630,2654924
2026-04-23 13:09:00 UTC,solana,Ca5k6vEMSff3Kk2fcnWgRAPP6AMC2PBvre72CgEYpump,FROGDOG,FROGDOG,25924,101591,472857
2026-04-23 13:09:00 UTC,solana,CAjtTHvC878f8cZ4zEwdvgjkjFM7rbYN8Mb1go1cpump,DUMBMONEY,Dumb Money,105887,815460,1391370
2026-04-23 13:09:00 UTC,solana,HtHknhf3sFPMnEyz8EszVvjGs4pU8fFZXuqTN5C5pump,LARP,Larpcoin,95526,1254504,2965288
2026-04-23 13:09:00 UTC,ethereum,0xC7e4254a72169fdf7a2E080462724f2F642dAF7e,ELIEN,Elien Musk,110677,1310628,1235016
2026-04-23 13:09:00 UTC,solana,Gaqt6hKqBSRga8pfJ43CfTbc9ZGw8ostPnjytfbNpump,JINDO,JINDOGE,92833,1308817,153734
2026-04-23 13:09:00 UTC,ethereum,0x45547AB0100f5E8b158258b6d94D7586De69fc21,MYSTERY,Mystery,157031,1636834,716310
2026-04-23 13:09:00 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,34549,142338,126874
2026-04-23 13:09:00 UTC,ethereum,0x80eD012ef8dcd8e3A347D9034487AeBd991bfDA5,GIGA,Gigachad,36865,191599,111270
2026-04-23 13:09:00 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,854396,5964487,3074616
2026-04-23 13:09:00 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221705,1277910,205273
2026-04-23 13:09:00 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466928,3293488,199617
2026-04-23 13:09:00 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901255,2310801,199623
2026-04-23 13:09:00 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050127,9403843,199624
2026-04-23 13:09:00 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,408302,6575859,438100
2026-04-23 18:35:01 UTC,solana,6GdYR2J1FHmSGfUoqopjRD5rGNJug1J5PzDBTRzZX5gU,WIFE,Wife Changing Money,54699,453881,1025666
2026-04-23 18:35:01 UTC,solana,3GGfDHES1oyYGQsEMeiLfkfPsdVRYRphRSPXTQsvpump,BLOB,Blob,36295,211368,278289
2026-04-23 18:35:01 UTC,solana,CcLd8HTAKLWtQHatqPwBQjtuCA72FNB9E1ckRTEzpump,ALTSZN,ALTSEASON,140534,3035643,330377
2026-04-23 18:35:01 UTC,solana,AAepb9S6gak4VbrAApPqZPBjquosWjbyyqpaUofvpump,POSTER,ChatGPT Images 2.0,32418,152351,854679
2026-04-23 18:35:01 UTC,solana,Eh9xdfR9uxCjoyY85m3caC2K3MEEuSGNBXaCYpoEpump,Untweeney,Unt Sweeney,26307,105306,533931
2026-04-23 18:35:01 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,181877,2457483,24615483
2026-04-23 18:35:01 UTC,solana,Hc2CZzfiuBuSjTg6mpUByHVryy5e4yu8L7L4vtppump,Rudi,AI Coach Rudi,52162,262335,111324
2026-04-23 18:35:01 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,228422,3577453,859794
2026-04-23 18:35:01 UTC,solana,Ai5miuSWAhMzi2bWAAkSVrAUi8oG3xRX1n24CYgpump,AlienPippin,AlienPippin,36537,180599,1179118
2026-04-23 18:35:01 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,31756,120932,103237
2026-04-23 18:35:01 UTC,solana,HtHknhf3sFPMnEyz8EszVvjGs4pU8fFZXuqTN5C5pump,LARP,Larpcoin,104625,1492980,3372490
2026-04-23 18:35:01 UTC,solana,CAjtTHvC878f8cZ4zEwdvgjkjFM7rbYN8Mb1go1cpump,DUMBMONEY,Dumb Money,119526,1040249,994848
2026-04-23 18:35:01 UTC,solana,Ai9HeYDrjpJtrjpHfDwVXfVoCR5ja9Cmt9cHGg2kpump,ALIENPEPE,Alien Pepe,30487,126397,462471
2026-04-23 18:35:01 UTC,ethereum,0x45547AB0100f5E8b158258b6d94D7586De69fc21,MYSTERY,Mystery,160762,1722294,660388
2026-04-23 18:35:01 UTC,solana,8XLobbxncGMuaNiSZ2eymJW73RHihfC7gwkW8kuvpump,CULT,MEMECOIN CULT,27126,102421,1381072
2026-04-23 18:35:01 UTC,base,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,SOL,Solana,617599,5933387,2652390
2026-04-23 18:35:01 UTC,solana,7AEEdoP2zhMad1tkFNYyDnDB9Hjy7sb1LSB2KxAQr3EV,SOL,Solana,1221712,1277911,207283
2026-04-23 18:35:01 UTC,solana,sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,SOL,Solana,2466934,3293490,201627
2026-04-23 18:35:01 UTC,solana,SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,SOL,Solana,7050133,9403844,201626
2026-04-23 18:35:01 UTC,solana,sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,SOL,Solana,901262,2310804,201627
2026-04-23 18:35:01 UTC,solana,3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,SURGE,SURGE,401476,6407928,386613
2026-04-23 18:35:01 UTC,solana,HmBdm8vbisABUjkxms6ZUnoaXbfwFM6ymxShWfAENaoi,EITHER,Eitherway,266455,9894061,2727529
2026-04-23 18:59:21 UTC,solana,4AMw5Rb14KLe8L9jSXMJpDX5q8dy9rFqh7W8b1tubrrr,CMYK,CMYK,36108,229776,122863
2026-04-23 18:59:21 UTC,solana,3GGfDHES1oyYGQsEMeiLfkfPsdVRYRphRSPXTQsvpump,BLOB,Blob,34360,188775,286303
2026-04-23 18:59:21 UTC,solana,CcLd8HTAKLWtQHatqPwBQjtuCA72FNB9E1ckRTEzpump,ALTSZN,ALTSEASON,140073,3006086,351342
2026-04-23 18:59:21 UTC,solana,6GdYR2J1FHmSGfUoqopjRD5rGNJug1J5PzDBTRzZX5gU,WIFE,Wife Changing Money,53231,426664,1093956
2026-04-23 18:59:21 UTC,solana,AAepb9S6gak4VbrAApPqZPBjquosWjbyyqpaUofvpump,POSTER,ChatGPT Images 2.0,29923,129131,875302
2026-04-23 18:59:21 UTC,solana,Eh9xdfR9uxCjoyY85m3caC2K3MEEuSGNBXaCYpoEpump,Untweeney,Unt Sweeney,26323,103704,629894
2026-04-23 18:59:21 UTC,solana,2pFFgMtw7GkE6Kr6Xpg81mqDvEihhoafg64HdheKpump,uncraft,uncraft,178544,2334396,24788418
2026-04-23 18:59:21 UTC,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,Bull,227573,3541416,855998
2026-04-23 18:59:21 UTC,solana,Ai5miuSWAhMzi2bWAAkSVrAUi8oG3xRX1n24CYgpump,AlienPippin,AlienPippin,37307,187150,1211168
2026-04-23 18:59:21 UTC,ethereum,0x3009B6833f8925b7985C2408c49160dD1aB317CA,RIZO,Haha Yes Hedgehog,32172,124018,103576
2026-04-23 18:59:21 UTC,solana,HtHknhf3sFPMnEyz8EszVvjGs4pU8fFZXuqTN5C5pump,LARP,Larpcoin,105143,1502415,3398959
